probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P5_9_0_2_2,long,base_42,000000000000002a,"[1, 1.3125, 5]",double,inf,7ff0000000000000,"[1, inf]",7ff0000000000000,"[1, inf]"
P5_9_0_3_2,long,base_42,000000000000002a,"[1, 1.3125, 5]",double,nan,7ff8000000000000,nan,fff8000000000000,nan
P5_9_0_4_2,long,base_42,000000000000002a,"[1, 1.3125, 5]",double,negzero,8000000000000000,"[-1, 0.0, 0]",8000000000000000,"[-1, 0.0, 0]"
P5_9_0_5_2,long,base_42,000000000000002a,"[1, 1.3125, 5]",double,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",4010cccccccccccd,"[1, 1.0500000000000000444089209850063, 2]"
P5_9_1_0_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",double,base_1_5,3ff8000000000000,"[1, 1.5, 0]",0000000000000000,"[1, 0.0, 0]"
P5_9_1_1_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",double,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",0000000000000000,"[1, 0.0, 0]"
P5_9_1_2_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",double,inf,7ff0000000000000,"[1, inf]",fff8000000000000,nan
P5_9_1_3_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",double,nan,7ff8000000000000,nan,fff8000000000000,nan
P5_9_1_4_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",double,negzero,8000000000000000,"[-1, 0.0, 0]",8000000000000000,"[-1, 0.0, 0]"
P5_9_1_5_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",double,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",0000000000000000,"[1, 0.0, 0]"
P5_9_2_0_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",double,base_1_5,3ff8000000000000,"[1, 1.5, 0]",43e8000000000000,"[1, 1.5, 63]"
P5_9_2_1_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",double,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",43f921fb54442d18,"[1, 1.5707963267948965579989817342721, 64]"
P5_9_2_2_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",double,inf,7ff0000000000000,"[1, inf]",7ff0000000000000,"[1, inf]"
P5_9_2_3_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",double,nan,7ff8000000000000,nan,fff8000000000000,nan
P5_9_2_4_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",double,negzero,8000000000000000,"[-1, 0.0, 0]",8000000000000000,"[-1, 0.0, 0]"
P5_9_2_5_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",double,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",43a999999999999a,"[1, 1.6000000000000000888178419700125, 59]"
P5_9_4_0_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",double,base_1_5,3ff8000000000000,"[1, 1.5, 0]",4348000000000000,"[1, 1.5, 53]"
P5_9_4_1_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",double,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",435921fb54442d18,"[1, 1.5707963267948965579989817342721, 54]"
P5_9_4_2_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",double,inf,7ff0000000000000,"[1, inf]",7ff0000000000000,"[1, inf]"
P5_9_4_3_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",double,nan,7ff8000000000000,nan,fff8000000000000,nan
P5_9_4_4_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",double,negzero,8000000000000000,"[-1, 0.0, 0]",8000000000000000,"[-1, 0.0, 0]"
P5_9_4_5_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",double,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",430999999999999a,"[1, 1.6000000000000000888178419700125, 49]"
P5_10_0_0_2,long,base_42,000000000000002a,"[1, 1.3125, 5]",float,base_1_5,3fc00000,"[1, 1.5, 0]",427c0000,"[1, 1.96875, 5]"
P5_10_0_1_2,long,base_42,000000000000002a,"[1, 1.3125, 5]",float,base_pi,40490fdb,"[1, 1.57079637050628662109375, 1]",4303f268,"[1, 1.03083515167236328125, 7]"
P5_10_0_2_2,long,base_42,000000000000002a,"[1, 1.3125, 5]",float,inf,7f800000,"[1, inf]",7f800000,"[1, inf]"
P5_10_0_3_2,long,base_42,000000000000002a,"[1, 1.3125, 5]",float,nan,7fc00000,nan,ffc00000,nan
P5_10_0_4_2,long,base_42,000000000000002a,"[1, 1.3125, 5]",float,negzero,80000000,"[-1, 0.0, 0]",80000000,"[-1, 0.0, 0]"
P5_10_0_5_2,long,base_42,000000000000002a,"[1, 1.3125, 5]",float,point1,3dcccccd,"[1, 1.60000002384185791015625, -4]",40866667,"[1, 1.05000007152557373046875, 2]"
P5_10_1_0_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",float,base_1_5,3fc00000,"[1, 1.5, 0]",00000000,"[1, 0.0, 0]"
P5_10_1_1_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",float,base_pi,40490fdb,"[1, 1.57079637050628662109375, 1]",00000000,"[1, 0.0, 0]"
P5_10_1_2_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",float,inf,7f800000,"[1, inf]",ffc00000,nan
P5_10_1_3_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",float,nan,7fc00000,nan,ffc00000,nan
P5_10_1_4_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",float,negzero,80000000,"[-1, 0.0, 0]",80000000,"[-1, 0.0, 0]"
P5_10_1_5_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",float,point1,3dcccccd,"[1, 1.60000002384185791015625, -4]",00000000,"[1, 0.0, 0]"
P5_10_2_0_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",float,base_1_5,3fc00000,"[1, 1.5, 0]",5f400000,"[1, 1.5, 63]"
P5_10_2_1_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",float,base_pi,40490fdb,"[1, 1.57079637050628662109375, 1]",5fc90fdb,"[1, 1.57079637050628662109375, 64]"
P5_10_2_2_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",float,inf,7f800000,"[1, inf]",7f800000,"[1, inf]"
P5_10_2_3_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",float,nan,7fc00000,nan,ffc00000,nan
P5_10_2_4_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",float,negzero,80000000,"[-1, 0.0, 0]",80000000,"[-1, 0.0, 0]"
P5_10_2_5_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",float,point1,3dcccccd,"[1, 1.60000002384185791015625, -4]",5d4ccccd,"[1, 1.60000002384185791015625, 59]"
P5_10_4_0_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",float,base_1_5,3fc00000,"[1, 1.5, 0]",5a400000,"[1, 1.5, 53]"
P5_10_4_1_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",float,base_pi,40490fdb,"[1, 1.57079637050628662109375, 1]",5ac90fdb,"[1, 1.57079637050628662109375, 54]"
P5_10_4_2_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",float,inf,7f800000,"[1, inf]",7f800000,"[1, inf]"
P5_10_4_3_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",float,nan,7fc00000,nan,ffc00000,nan
P5_10_4_4_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",float,negzero,80000000,"[-1, 0.0, 0]",80000000,"[-1, 0.0, 0]"
P5_10_4_5_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",float,point1,3dcccccd,"[1, 1.60000002384185791015625, -4]",584ccccd,"[1, 1.60000002384185791015625, 49]"
P5_11_0_0_2,long,base_42,000000000000002a,"[1, 1.3125, 5]",decimal,base_1_5,1.5,"[1, 1.5, 0]",00000276000000000000000000010000,opaque:DEC128:00000276000000000000000000010000
P5_11_0_1_2,long,base_42,000000000000002a,"[1, 1.3125, 5]",decimal,base_pi,3.141592653589793,"[1, 1.5707963267948965, 1]",aa23e76a01d4c4ff00000000000f0000,opaque:DEC128:aa23e76a01d4c4ff00000000000f0000
P5_11_0_4_2,long,base_42,000000000000002a,"[1, 1.3125, 5]",decimal,negzero,negzero,"[-1, 0.0, 0]",00000000000000000000000080010000,opaque:DEC128:00000000000000000000000080010000
P5_11_0_5_2,long,base_42,000000000000002a,"[1, 1.3125, 5]",decimal,point1,0.1,"[1, 1.6, -4]",0000002a000000000000000000010000,opaque:DEC128:0000002a000000000000000000010000
P5_11_1_0_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",decimal,base_1_5,1.5,"[1, 1.5, 0]",00000000000000000000000000010000,opaque:DEC128:00000000000000000000000000010000
P5_11_1_1_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",decimal,base_pi,3.141592653589793,"[1, 1.5707963267948965, 1]",00000000000000000000000000000000,opaque:DEC128:00000000000000000000000000000000
P5_11_1_4_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",decimal,negzero,negzero,"[-1, 0.0, 0]",00000000000000000000000080010000,opaque:DEC128:00000000000000000000000080010000
P5_11_1_5_2,long,base_zero,0000000000000000,"[1, 0.0, 0]",decimal,point1,0.1,"[1, 1.6, -4]",00000000000000000000000000010000,opaque:DEC128:00000000000000000000000000010000
P5_11_2_0_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",decimal,base_1_5,1.5,"[1, 1.5, 0]",fffffff17fffffff0000000700010000,opaque:DEC128:fffffff17fffffff0000000700010000
P5_11_2_1_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",decimal,base_pi,3.141592653589793,"[1, 1.5707963267948965, 1]",79311147cb7e56465da0732600090000,opaque:DEC128:79311147cb7e56465da0732600090000
P5_11_2_4_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",decimal,negzero,negzero,"[-1, 0.0, 0]",00000000000000000000000000000000,opaque:DEC128:00000000000000000000000000000000
P5_11_2_5_2,long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",decimal,point1,0.1,"[1, 1.6, -4]",ffffffff7fffffff0000000000010000,opaque:DEC128:ffffffff7fffffff0000000000010000
P5_11_4_0_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",decimal,base_1_5,1.5,"[1, 1.5, 0]",0000000f01e000000000000000010000,opaque:DEC128:0000000f01e000000000000000010000
P5_11_4_1_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",decimal,base_pi,3.141592653589793,"[1, 1.5707963267948965, 1]",febaeadce2b9631c5b6eb073000c0000,opaque:DEC128:febaeadce2b9631c5b6eb073000c0000
P5_11_4_4_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",decimal,negzero,negzero,"[-1, 0.0, 0]",00000000000000000000000000000000,opaque:DEC128:00000000000000000000000000000000
P5_11_4_5_2,long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",decimal,point1,0.1,"[1, 1.6, -4]",00000001002000000000000000010000,opaque:DEC128:00000001002000000000000000010000
P6_6_0_0_2,ulong,base_42,000000000000002a,"[1, 1.3125, 5]",ulong,base_42,000000000000002a,"[1, 1.3125, 5]",00000000000006e4,"[1, 1.72265625, 10]"
P6_6_0_1_2,ulong,base_42,000000000000002a,"[1, 1.3125, 5]",ulong,base_zero,0000000000000000,"[1, 0.0, 0]",0000000000000000,"[1, 0.0, 0]"
P6_6_0_2_2,ulong,base_42,000000000000002a,"[1, 1.3125, 5]",ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",ffffffffffffffd6,"[1, 1.9999999999999999954463508755609, 63]"
P6_6_0_3_2,ulong,base_42,000000000000002a,"[1, 1.3125, 5]",ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",0000000000000000,"[1, 0.0, 0]"
P6_6_0_4_2,ulong,base_42,000000000000002a,"[1, 1.3125, 5]",ulong,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",054000000000002a,"[1, 1.3125000000000001457167719820518, 58]"
P6_6_0_5_2,ulong,base_42,000000000000002a,"[1, 1.3125, 5]",ulong,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",ffffffffffffffd6,"[1, 1.9999999999999999954463508755609, 63]"
P6_6_1_0_2,ulong,base_zero,0000000000000000,"[1, 0.0, 0]",ulong,base_42,000000000000002a,"[1, 1.3125, 5]",0000000000000000,"[1, 0.0, 0]"
P6_6_1_1_2,ulong,base_zero,0000000000000000,"[1, 0.0, 0]",ulong,base_zero,0000000000000000,"[1, 0.0, 0]",0000000000000000,"[1, 0.0, 0]"
P6_6_1_2_2,ulong,base_zero,0000000000000000,"[1, 0.0, 0]",ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",0000000000000000,"[1, 0.0, 0]"
P6_6_1_3_2,ulong,base_zero,0000000000000000,"[1, 0.0, 0]",ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",0000000000000000,"[1, 0.0, 0]"
P6_6_1_4_2,ulong,base_zero,0000000000000000,"[1, 0.0, 0]",ulong,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",0000000000000000,"[1, 0.0, 0]"
P6_6_1_5_2,ulong,base_zero,0000000000000000,"[1, 0.0, 0]",ulong,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",0000000000000000,"[1, 0.0, 0]"
P6_6_2_0_2,ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",ulong,base_42,000000000000002a,"[1, 1.3125, 5]",ffffffffffffffd6,"[1, 1.9999999999999999954463508755609, 63]"
P6_6_2_1_2,ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",ulong,base_zero,0000000000000000,"[1, 0.0, 0]",0000000000000000,"[1, 0.0, 0]"
P6_6_2_2_2,ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",0000000000000001,"[1, 1.0, 0]"
P6_6_2_3_2,ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",8000000000000000,"[1, 1.0, 63]"
P6_6_2_4_2,ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",ulong,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",7fdfffffffffffff,"[1, 1.9980468749999999997831595655029, 62]"
P6_6_2_5_2,ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",ulong,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",8000000000000001,"[1, 1.0000000000000000001084202172486, 63]"
P6_6_3_0_2,ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",ulong,base_42,000000000000002a,"[1, 1.3125, 5]",0000000000000000,"[1, 0.0, 0]"
P6_6_3_1_2,ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",ulong,base_zero,0000000000000000,"[1, 0.0, 0]",0000000000000000,"[1, 0.0, 0]"
P6_6_3_2_2,ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",8000000000000000,"[1, 1.0, 63]"
P6_6_3_3_2,ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",0000000000000000,"[1, 0.0, 0]"
P6_6_3_4_2,ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",ulong,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",8000000000000000,"[1, 1.0, 63]"
P6_6_3_5_2,ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",ulong,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",8000000000000000,"[1, 1.0, 63]"
P6_6_4_0_2,ulong,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",ulong,base_42,000000000000002a,"[1, 1.3125, 5]",054000000000002a,"[1, 1.3125000000000001457167719820518, 58]"
P6_6_4_1_2,ulong,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",ulong,base_zero,0000000000000000,"[1, 0.0, 0]",0000000000000000,"[1, 0.0, 0]"
P6_6_4_2_2,ulong,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",7fdfffffffffffff,"[1, 1.9980468749999999997831595655029, 62]"
P6_6_4_3_2,ulong,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",8000000000000000,"[1, 1.0, 63]"
P6_6_4_4_2,ulong,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",ulong,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",0040000000000001,"[1, 1.0000000000000000555111512312578, 54]"
P6_6_4_5_2,ulong,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",ulong,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",ffdfffffffffffff,"[1, 1.9990234374999999998915797827514, 63]"
P6_6_5_0_2,ulong,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",ulong,base_42,000000000000002a,"[1, 1.3125, 5]",ffffffffffffffd6,"[1, 1.9999999999999999954463508755609, 63]"
P6_6_5_1_2,ulong,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",ulong,base_zero,0000000000000000,"[1, 0.0, 0]",0000000000000000,"[1, 0.0, 0]"
P6_6_5_2_2,ulong,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",8000000000000001,"[1, 1.0000000000000000001084202172486, 63]"
P6_6_5_3_2,ulong,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",8000000000000000,"[1, 1.0, 63]"
P6_6_5_4_2,ulong,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",ulong,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",ffdfffffffffffff,"[1, 1.9990234374999999998915797827514, 63]"
P6_6_5_5_2,ulong,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",ulong,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",0000000000000001,"[1, 1.0, 0]"
P6_7_0_0_2,ulong,base_42,000000000000002a,"[1, 1.3125, 5]",System.Numerics.BigInteger,base_42,2a,"[1, 1.3125, 5]",31373634,opaque:OPAQUE:31373634
P6_7_0_1_2,ulong,base_42,000000000000002a,"[1, 1.3125, 5]",System.Numerics.BigInteger,base_zero,0,"[1, 0.0, 0]",30,opaque:OPAQUE:30
P6_7_0_2_2,ulong,base_42,000000000000002a,"[1, 1.3125, 5]",System.Numerics.BigInteger,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",333837333831363235353437393030353833383934,opaque:OPAQUE:333837333831363235353437393030353833383934
P6_7_0_3_2,ulong,base_42,000000000000002a,"[1, 1.3125, 5]",System.Numerics.BigInteger,i64max_plus1,8000000000000000,"[1, 1.0, 63]",333837333831363235353437393030353833393336,opaque:OPAQUE:333837333831363235353437393030353833393336
P6_7_0_4_2,ulong,base_42,000000000000002a,"[1, 1.3125, 5]",System.Numerics.BigInteger,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",333738333032333638363939313231373036,opaque:OPAQUE:333738333032333638363939313231373036
P6_7_0_5_2,ulong,base_42,000000000000002a,"[1, 1.3125, 5]",System.Numerics.BigInteger,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",373734373633323531303935383031313637383330,opaque:OPAQUE:373734373633323531303935383031313637383330
P6_7_1_0_2,ulong,base_zero,0000000000000000,"[1, 0.0, 0]",System.Numerics.BigInteger,base_42,2a,"[1, 1.3125, 5]",30,opaque:OPAQUE:30
P6_7_1_1_2,ulong,base_zero,0000000000000000,"[1, 0.0, 0]",System.Numerics.BigInteger,base_zero,0,"[1, 0.0, 0]",30,opaque:OPAQUE:30
P6_7_1_2_2,ulong,base_zero,0000000000000000,"[1, 0.0, 0]",System.Numerics.BigInteger,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",30,opaque:OPAQUE:30
P6_7_1_3_2,ulong,base_zero,0000000000000000,"[1, 0.0, 0]",System.Numerics.BigInteger,i64max_plus1,8000000000000000,"[1, 1.0, 63]",30,opaque:OPAQUE:30
P6_7_1_4_2,ulong,base_zero,0000000000000000,"[1, 0.0, 0]",System.Numerics.BigInteger,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",30,opaque:OPAQUE:30
P6_7_1_5_2,ulong,base_zero,0000000000000000,"[1, 0.0, 0]",System.Numerics.BigInteger,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",30,opaque:OPAQUE:30
P6_7_2_0_2,ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",System.Numerics.BigInteger,base_42,2a,"[1, 1.3125, 5]",333837333831363235353437393030353833383934,opaque:OPAQUE:333837333831363235353437393030353833383934
P6_7_2_1_2,ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",System.Numerics.BigInteger,base_zero,0,"[1, 0.0, 0]",30,opaque:OPAQUE:30
P6_7_2_2_2,ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",System.Numerics.BigInteger,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",3835303730353931373330323334363135383437333936393037373834323332353031323439,opaque:OPAQUE:38353037303539313733303233343631353834373339363930373
P6_7_2_3_2,ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",System.Numerics.BigInteger,i64max_plus1,8000000000000000,"[1, 1.0, 63]",3835303730353931373330323334363135383536363230323739383231303837323737303536,opaque:OPAQUE:38353037303539313733303233343631353835363632303237393
P6_7_2_4_2,ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",System.Numerics.BigInteger,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",3833303736373439373336353537323531323730383532373738383637353536333531,opaque:OPAQUE:38333037363734393733363535373235313237303835323737383
P6_7_2_5_2,ulong,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",System.Numerics.BigInteger,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",313730313431313833343630343639323331373034303137313837363035333139373738333035,opaque:OPAQUE:31373031343131383334363034363932333137303430313731383
P6_7_3_0_2,ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",System.Numerics.BigInteger,base_42,2a,"[1, 1.3125, 5]",333837333831363235353437393030353833393336,opaque:OPAQUE:333837333831363235353437393030353833393336
P6_7_3_1_2,ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",System.Numerics.BigInteger,base_zero,0,"[1, 0.0, 0]",30,opaque:OPAQUE:30
P6_7_3_2_2,ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",System.Numerics.BigInteger,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",3835303730353931373330323334363135383536363230323739383231303837323737303536,opaque:OPAQUE:38353037303539313733303233343631353835363632303237393
P6_7_3_3_2,ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",System.Numerics.BigInteger,i64max_plus1,8000000000000000,"[1, 1.0, 63]",3835303730353931373330323334363135383635383433363531383537393432303532383634,opaque:OPAQUE:38353037303539313733303233343631353836353834333635313
P6_7_3_4_2,ulong,i64max_plus1,8000000000000000,"[1, 1.0, 63]",System.Numerics.BigInteger,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",3833303736373439373336353537323531323739383539393738313232323937333434,opaque:OPAQUE:38333037363734393733363535373235313237393835393937383
